field_id,ukb_variable_description,link
p31,Sex,http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=31
p33,Date of birth,http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=33
p34,Year of birth,http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=34
p48,Waist circumference,http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=48
p49,Hip circumference,http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=49
p50,Standing height,http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=50
p52,Month of birth,http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=52
p102000,Pizza intake,http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=102000
jj
